id,name,label
b885b15b32ec4935988e51a821827d3f,质数与合数,KnowledgePoint
be77b72fe62d44769e023c44c525db90,公约数与公倍数,KnowledgePoint
0846bdc214c14b2f95c27be87c311365,整除的性质,KnowledgePoint
54752bcbd9d244ec90eac1240d82f452,同余定理,KnowledgePoint
dfb3678ea58444d984080528a98428c4,方程相关,KnowledgePoint
1e9f086fb3da4c248d9c3f6410418841,计数,KnowledgePoint
8d3afe9782584c2b87f19f8caf2efc1e,加法原理,KnowledgePoint
e08f3d88670c4b249e82646d963e9626,乘法原理,KnowledgePoint
3f0a2698dbdc4a3988c9a6901ff131eb,容斥原理,KnowledgePoint
8297757f376d4e44a069dfbfe7e5bdf0,抽屉问题,KnowledgePoint
041b6b28fc2f4b8fa374e8b5f8d5a355,几何图形相关问题,KnowledgePoint
3d0fa272f6fb452ead466aaf829ccbbe,竞赛应用题,KnowledgePoint
e3d150ad3f3e490f92aa786fac4b45dd,数学趣题,KnowledgePoint
76364d4f9ff44f19aecf1c187f130919,13年时事政治,KnowledgePoint
52bec0f527c4488d9796f9d4ab5d194b,14年时事政治,KnowledgePoint
8e416d79d34b4ece9011486a92efb100,机遇与挑战,KnowledgePoint
a3100989ead14859ba2f601ef1ca6284,当今世界形势,KnowledgePoint
208cfb07c6ad49a0881993d6b5f46479,世界舞台上的中国,KnowledgePoint
b4247cfb94a941a4b39df092aef36210,测量物体的质量,KnowledgePoint
f929cf671852453da3193f8ee99f3cef,测量物体的速度,KnowledgePoint
2f454c4a602d4d848a993a941af295e7,摩擦力,KnowledgePoint
170c8482938643099d5d6a1389620e39,重力,KnowledgePoint
3a7a0aa95c6d4322a3f4a336be78936c,滑轮,KnowledgePoint
e60259ef87e847b6a26f0f9427f56bb6,弹力,KnowledgePoint
4595ef433e644a519f387d4e58917dca,动能,KnowledgePoint
9289409d7b9940baa8faa5c166c9308a,力的合成,KnowledgePoint
ad4f34982f7e4656bc21c783019526c5,连通器,KnowledgePoint
e73529eb0e0c48bdb1ca48ea2622b5dc,功的原理,KnowledgePoint
0be4f479690149e3a20c3b25ae69eb50,阿基米德原理,KnowledgePoint
a03fdc76b7b84a838e663069645716a7,热机效率及环保,KnowledgePoint
433f376448784b5c84eb71b65a1f66d6,光的色散,KnowledgePoint
8ee161cdf7544b0d9b8b81c27f18be4a,透镜,KnowledgePoint
200e7ffb89e7483e9c181db90fe8fffb,凸透镜成像的规律,KnowledgePoint
7779ceae4e6f4fd2b8560d5edf6c8de6,眼睛和眼镜,KnowledgePoint
3471945d0514432aae72ca5a586f9f8d,电流,KnowledgePoint
58f80296fb5749a9b59ac3776dceaa97,电压的测量,KnowledgePoint
ec6ebb2deeb746678160df7b6f7bc2eb,不同物质的导电性,KnowledgePoint
200d05204e1947898807bb40c5b9e419,简单机械,KnowledgePoint
596080718c0b4a7e8b8af1964af509ee,光现象,KnowledgePoint
d59546cfa91f41aaa2f8518add1e17a2,透镜,KnowledgePoint
2523c8656e9940ee9d4a2fb77bdeeca8,家庭电路,KnowledgePoint
7eeaab25603b4e5abc60504cce67d87c,15年时事政治,KnowledgePoint
29c13a370f4d47e89bda5da8b7275c38,散文,KnowledgePoint
711c44e2ec984a8790defb79f5f3eb35,小说,KnowledgePoint
8372faf7129844718c1111c68a19a085,科学综合库,KnowledgePoint
c466bb61f1fe42abbc9c3507e990d333,增进对科学探究的理解和提高探究的能力,KnowledgePoint
0d84267f41b3446c801b7ac9b3039843,科学探究的基本环节,KnowledgePoint
78919d6cdaa84f5a9ff51d47928427e1,提出问题,KnowledgePoint
c9d72959128b447bacb243d8a4621ea4,提出猜想和假设,KnowledgePoint
e7543edaf03e4b9b9070efaa1e80a907,制定探究方案,KnowledgePoint
8438ab7c9102448ebc52e4801c5e70bb,获取事实与证据,KnowledgePoint
af9dd274c5834251bb2e295cb3d3199e,解释、检验与评价,KnowledgePoint
5794a93640f9443c96ce6f7fd05a9264,表达与交流,KnowledgePoint
38440e4f7fc944f8a713fbdd6b472ad5,科学探究中应有的态度,KnowledgePoint
ff4f29644e2948338960482b54f5624c,科学探究所需要的基本技能,KnowledgePoint
94b0f6c019124ebda95bce5e8368f401,观察技能,KnowledgePoint
5728be47d7fa4e509d28b4973a957db7,用心观察,KnowledgePoint
03635f0ba6814dc0b9a58d84f1d6073d,拓展观察力,KnowledgePoint
7d03d702112a41a1bd0ea71e79af9d91,观察结果的记录与整理,KnowledgePoint
706f2c4b961d401badfb1ba65fc7961a,观察的分类,KnowledgePoint
6eb91f6a4de044b3b706c5e867d6f585,观察图表从中提取数据,KnowledgePoint
bbd177d8d4074703a2478cd850a9aef3,实验技能,KnowledgePoint
69ff28c435a244718fbdd4533794532f,估测,KnowledgePoint
5901a8a5a38b49c4be70aa5c01ecc7ee,长度的测量,KnowledgePoint
f054a246eb364165a7df017ea3a8b362,体积的测量,KnowledgePoint
42339a70df04412ea272a4e6888d988b,面积的测量,KnowledgePoint
136fcd27e26c44e0a896d1130d0c8a96,单位换算,KnowledgePoint
4c1e13982ddb43e4ab876eca6bcaa246,温度及温度的测量,KnowledgePoint
8b99fab1c4794446b955ef9fcc11f3e9,特殊测量方法,KnowledgePoint
0c8aa57405d0440882e6587731c03778,误差分析,KnowledgePoint
a9193f24f9d341b99648679981300825,常见实验操作,KnowledgePoint
46db4a05ead64a468bc425cd16dbb6b4,常见的意外事故的处理方法,KnowledgePoint
6de250e622a04315840c10adb4fe8314,常用气体的发生装置和收集装置与选取方法,KnowledgePoint
dfc2c5fb79764ea5923c5c3839106bee,常见气体的检验与除杂方法,KnowledgePoint
ac8b35dbf8c647bea0f63539f63d5887,常用仪器的名称,KnowledgePoint
e727e6d9d389450cb5faa20cb48d993a,实验操作注意事项的探究,KnowledgePoint
36fefd3354a345c6971aec8cf2c716d1,实验步骤的探究,KnowledgePoint
4168df561fa44a3daf7490163a0627e5,实验方案设计与评价,KnowledgePoint
fab3b7fc8ef1409ca528d433ad32def1,实验室的安全,KnowledgePoint
99abd8d9c5b24caba0c1f4dc075cb587,收集、处理和发布信息的技能,KnowledgePoint
038de4beb80d4b47817816762c70b07a,思想方法,KnowledgePoint
1e01b10d8e974a459f4a2bde522ae555,实验法,KnowledgePoint
cfa0a82e6b314959bdf6ea2f2489ba30,比较法,KnowledgePoint
9b69e37dd5c84415aedd8f145961fa5a,类比法,KnowledgePoint
2b9543cf28ce4b449761d2ff7184ed2c,等效法,KnowledgePoint
5f9658bf784b4559b29f0c7fda20c406,转换法,KnowledgePoint
835b55f8bb3c45b6b4d35779072ab13a,控制变量法,KnowledgePoint
d5899ce65c8248848e6379980b3f4b95,模型法,KnowledgePoint
e8a9f2a645b94228b687b6bf3a66a08f,推理法,KnowledgePoint
218c64a0421d4f0fad992870865e692e,观察法,KnowledgePoint
e7c8a9a9193b4f789ee28a8d0780d786,归纳法,KnowledgePoint
8169b119b6e84bb797a13013bca07e8d,演绎法,KnowledgePoint
6edac40d92a84f798520b4815721b50a,分类法,KnowledgePoint
43cacc30def54deaa8d7c15ba93a8e1c,科学假说,KnowledgePoint
e371229a53e846a09a8e2d2298e12ec0,生命系统的构成层次,KnowledgePoint
f0a9eb36481745ffbb9b61bbc22245f8,观察多种多样的生物,KnowledgePoint
d6f9a8988e314151998991fc4b8d0a40,识别生物与非生物,KnowledgePoint
b52bd2e289de4517b12271d9c379f740,生物的基本特征,KnowledgePoint
78112f8d5b2844059044ae9fe850d369,显微镜的使用,KnowledgePoint
bc8ad79e60164fa7a4acc4035b28b7df,真菌的主要特点,KnowledgePoint
b4dc4f1ba3c64f12a172b641d1007b2f,常见的无脊椎动物,KnowledgePoint
dd30ac0835c9456986431fa3c0c79681,常见的脊椎动物,KnowledgePoint
b2d8af4b0c6c40069f4aa35a9178828f,孢子植物,KnowledgePoint
aab6bb31f06949fa97432c91ffe7b827,种子植物,KnowledgePoint
78180e3f40a5469998a292300ea2a46b,单细胞生物,KnowledgePoint
e9ed3ae4c4dc4d72b2fda85bf2ff6c5e,生物对环境的适应和影响,KnowledgePoint
c1ee7d79aafc4021b370c14b56e7efc7,环境对生物的影响,KnowledgePoint
39c5e7bcadb44d379a571e46e0046a74,生物物种的多样性,KnowledgePoint
98b6d2b11c054d45bd81a591e5e78d8f,动物的分类,KnowledgePoint
3a6062de84cb47bbb0920c20cd36e83d,利用检索表来辨认生物,KnowledgePoint
6e40a268b3524f12a663da071cb7539e,物种多样性的保护,KnowledgePoint
5c59cd6ba05245a7be541c4fa5a73048,植物的分类,KnowledgePoint
33b536bb345545bdb027e758fa3ba1e1,细胞,KnowledgePoint
6f6725737f1b4b6baf7017bb361189be,细胞的发现和细胞学说,KnowledgePoint
20c22afc03d345caa374375566f6101f,观察细胞,KnowledgePoint
78c1b5cf47ab4f35a3251f71e5572b6c,细胞的结构,KnowledgePoint
bdba96e37bcb4381a404d0a7a5ec1b55,细胞的分裂、生长与分化,KnowledgePoint
5aebcf64303541a79da5b27d20762c3d,组织,KnowledgePoint
f45efb024bcd4d1ab887495db17c3114,器官和系统,KnowledgePoint
3b3ced4cb5d14110a02878bec802b266,结构与层次,KnowledgePoint
701ab28366fc4e4b84da14476fe21512,单细胞生物与多细胞生物,KnowledgePoint
d9b0d6948eb84401aa25cf74151e85ef,感受观察工具的作用,KnowledgePoint
78862a92ecba4832ad8356b00a982298,种群,KnowledgePoint
290c197d30974fb2a5fc2bccfae1de48,种群的特征,KnowledgePoint
ba63ab8a55774f7db1e2248b6df1d71f,观察酵母种群,KnowledgePoint
419d3c61b58f45208819ecc63ef5bb3e,群落,KnowledgePoint
5820404dc037470ba90b053223ef5d90,群落的物种组成,KnowledgePoint
cb2c0df94d474b8082e372f30233842e,群落的结构,KnowledgePoint
7a8d06a3f4164222aedff845dac4af10,生态系统,KnowledgePoint
29df63f2220d4141a123c8c59691770e,生物圈的定义及范围,KnowledgePoint
b3bb7c5adcbc4c1a88cd1c9ef85b9d5b,运用生态系统的概念分析简单问题,KnowledgePoint
96f76b89befc4b14b725c053bf908091,生态系统的多样性,KnowledgePoint
34c36ebb589e45a7885cf98bc0995905,生态系统的成分,KnowledgePoint
8201fc640d704961a66676f5b662ddf0,生物之间的食物联系,KnowledgePoint
18e1771cce9c43d6a94cbce54c7d02f6,能量流动和物质循环,KnowledgePoint
50bea10ac20d421c8fae1c13ecfdc520,生态系统的稳定性,KnowledgePoint
1cf15fa60aad4752bfeb29cb573f9135,生态系统的自动调节能力,KnowledgePoint
1e9c6d1f32074647b7bb849f26be5331,自然因素对生态系统的影响,KnowledgePoint
834a6cce22af49eea1f53c2ee2aa663a,人类活动对生态系统的影响,KnowledgePoint
e4c9508529754c34af3027760c536056,生物的新陈代谢,KnowledgePoint
160d1e59a2474217a479774962f8eb33,绿色植物的新陈代谢,KnowledgePoint
56bf60e096fd4a8cb80fdf926c921123,根,KnowledgePoint
f3b7894232994127a2ee5d993f5269b9,植物的根系,KnowledgePoint
9eaeefe3f8764a458b69dc0d124592f9,根尖的结构与功能,KnowledgePoint
7b01c770af6842fb9e163c0084eee01e,植物细胞的吸水和失水,KnowledgePoint
26bc195537584d80aed5bd293593dc24,植物生长需要无机盐,KnowledgePoint
5523c1bbd39d4435a723ae3401268b43,茎,KnowledgePoint
3d2e81a555874bfbb4ce3e9ac61660a5,茎的形状,KnowledgePoint
1dff41ae9bc246f7b301ee64bc14ebde,茎的结构,KnowledgePoint
5b2cee51650849df964138e06c8e0357,导管的位置和对水分和无机盐的运输,KnowledgePoint
b4cd8899ba9e44709253c0e914566be3,筛管的位置和对有机物的运输,KnowledgePoint
4cada1b175244ba4bb4cd0784a4e2a0f,探究茎对水分和无机盐的运输,KnowledgePoint
4f474dbf704549ff919b81f7e9ca5c04,双子植物木质茎的基本结构和主要功能,KnowledgePoint
c0ee9292ab0241e18302a84ba2242319,木质茎的生长和年轮的形成,KnowledgePoint
a23133f605874fe4b8459bd5a32c0caa,叶,KnowledgePoint
0c327d07ea2f44f183c51d2a81ceb0f7,叶片的基本结构及其主要功能,KnowledgePoint
4baa96202ec34d5aa2ddaa12b3096e60,气孔的功能结构及开闭原理,KnowledgePoint
746b548973e04da88eeb47f27cc801a7,蒸腾作用,KnowledgePoint
88c9f44c177544278ea1032a06d7b586,探究植物的蒸腾作用,KnowledgePoint
148ea2bdf3814d198812debd8f3d4a3c,用显微镜观察叶片的横切面和叶片的表皮,KnowledgePoint
28c5ad3dd7f846c0a1be734d95700dfa,水分进入植物体内的途径,KnowledgePoint
fe703aa711d34fdea2d42a35ea8b3625,光合作用,KnowledgePoint
139af468fe8149229846c72e839b9bdd,光合作用的条件和产物,KnowledgePoint
e23574a67cf742338bec49053c542426,光合作用的原料,KnowledgePoint
cc132744b0d24c8791ff4054df742122,光合作用的原理,KnowledgePoint
0682eeb61f044e1a83a72d78927c89fd,光合作用和呼吸作用的相互关系,KnowledgePoint
4733962eb1fa4989a0fe0d90c0c0b2e5,植物的呼吸作用,KnowledgePoint
031765bd0e6047f0aa3e2fe34c9da63c,植物物质和能量的转换原理对农业生产技术的影响,KnowledgePoint
b77a30c7b168452c9c294ca7905e16a1,人体的新陈代谢,KnowledgePoint
1199a40fa8924dc7a19948e91dfc64cc,食物的消化与吸收过程,KnowledgePoint
87253c227c574407ab039cc7a9f49f1f,消化系统的组成,KnowledgePoint
ccce1ea568924886b0f8cfb01add9f28,食物的消化与吸收,KnowledgePoint
b4904b4a171d4cfeb5034d9baad2c939,酶的催化作用,KnowledgePoint
dd5b76c110e9485da934df301de7b9b2,呼吸作用,KnowledgePoint
4331a51687a6417380da07a6f0e38f03,人体呼吸系统的结构和气体交换,KnowledgePoint
0bc19b8217b340b9ae657319d4fd8e93,呼吸作用,KnowledgePoint
2f0fbbfb5a0548acb7fea10219639ec5,动物的呼吸作用,KnowledgePoint
657ecb1403ec48668f851f83bdf1518b,人体血液循环系统,KnowledgePoint
077150fc64414e86b6a154445986e24b,血液,KnowledgePoint
220f8a23e29c4376a8afd2148d775496,心脏和血管,KnowledgePoint
8eaa2038418843e29f3669e4b3c74aa0,血液循环,KnowledgePoint
01fd1b936bc54eafa2c5ca42ce68899d,血型与输血,KnowledgePoint
316273f13686439fb7d3d3b79f08040e,人体代谢废物的排出,KnowledgePoint
acd1ba21cabc48a19d9aad08d8f24978,营养物质的利用,KnowledgePoint
e4b28dc060874092b0d447af7278df59,泌尿系统,KnowledgePoint
153a38ea8f1e443f822fb481c4c45b0b,水盐平衡,KnowledgePoint
ccd4a0f4f3d248a19e91f9dc5f83f8da,代谢的多样性,KnowledgePoint
fa77629d7409482e8d5f18405277bd2f,能量的获得,KnowledgePoint
51d9bf935b0d4ada85a9a9ef87754ace,有氧呼吸,KnowledgePoint
8e768c54a37c4bec9b74ccf6d922ca10,无氧呼吸,KnowledgePoint
84b64ad539714da6b99bf3561786286f,多样的呼吸器官,KnowledgePoint
43a90fd601df4e53b0e06103473d6df8,其他生物的新陈代谢,KnowledgePoint
9a3d5ff36a684bb1a3ab1e8af984f1f1,生命活动的调节,KnowledgePoint
348d59094837460e9473e40c2767e4e5,植物生命活动的调节,KnowledgePoint
2de09dc98e1a41868f318f183240b7d8,植物的感应性,KnowledgePoint
de4a514751af45cea39014973313b963,植物激素,KnowledgePoint
ff7af163ce0741bfb3ef8dc2c88bf1a5,神经调节,KnowledgePoint
dae8142ca04a457f922d3225d1c000e1,对刺激的反应,KnowledgePoint
a8720dd915e44e16934b69d434405d77,信息的接受和传导,KnowledgePoint
2c663c6b14ea454f99bd21ba3ecdc37f,信息的处理,KnowledgePoint
eb9fbd7628764e60865bb90c4349265b,应答性反应与反射弧,KnowledgePoint
392f11f1b7d842339dd91188fa0beadf,非条件反射和条件反射,KnowledgePoint
f01d99ac33b64c1ab4ad6edd3a9c9c6f,动物行为的基本类型,KnowledgePoint
680886a85ed14b8eaaa24e2e89a4a9ff,人体的主要感觉器官和感受器的结构及功能,KnowledgePoint
11c767ae8746495fa76b981b607c623d,眼球的结构和视觉的形成,KnowledgePoint
6e7c611d42e84c66a28cc7580363eaee,耳的结构与听觉的形成,KnowledgePoint
f5a5df57bc084c01bb973634ba6817e8,人的感觉,KnowledgePoint
03b8a0810b61407595b0ac3d32bac880,皮肤和皮肤的感觉,KnowledgePoint
07effd04da794be2a6aeafa8353ed497,鼻和嗅觉,KnowledgePoint
d20a4e8cd09141228b8b39be9ed07824,舌和味觉,KnowledgePoint
b1084e1d5fee48bfb3fbcb2563033c59,人体的激素调节,KnowledgePoint
f580d8eb285e4952aeb28fe318e7b2f7,内分泌腺和激素,KnowledgePoint
1e8fba82069047c0b95e724e082f8885,胰岛素与血糖含量,KnowledgePoint
f3760bb69c3744efb262b52c7df8d927,激素对生命活动调节的作用,KnowledgePoint
f69f1c993ad144e980705bbd16422516,体温的控制,KnowledgePoint
25704b0b30724f04b37c116ec16c578a,恒定的体温,KnowledgePoint
ae3fc572b13746778036b0d71875f432,产热与散热的平衡,KnowledgePoint
c9fd839f993d4aeca537f58ac755724f,体温受脑控制,KnowledgePoint
e6a3ed6dcc6542b09ef18c6e5eabf706,生命的延续和进化,KnowledgePoint
e58940d2c1f7405dbc7080047e4e1781,细菌和真菌的繁殖,KnowledgePoint
aac8aa831e1b45c192edfb58157b949e,细菌,KnowledgePoint
9321b70c73354457a9c4091e2ccd9370,真菌,KnowledgePoint
e45aff0fe4f94e479d719bfd12e9f1ca,原核生物和真核生物,KnowledgePoint
78e78dac9ee54f0e97a12379ed709386,病毒,KnowledgePoint
8517b4d409a84be293997e9df1b6f8bb,植物的生殖与发育,KnowledgePoint
3618dec48009421c8472797e46e5f194,植物的有性生殖,KnowledgePoint
e0be975ec85f46b7adc947a6a3a45401,种子的结构,KnowledgePoint
0fdaaa8c76e846d4a08e74dd97523615,种子的萌发,KnowledgePoint
906c65788bf44c8e84a8eb2593260b7a,芽的发育,KnowledgePoint
705e4d6d587242e7a62129f42ba8b4a4,花的结构,KnowledgePoint
791a371d60ab4fa6855120a69f66f121,被子植物的有性生殖,KnowledgePoint
b01a8ad10c61401bb314e63b5eb14ed4,植物的无性生殖,KnowledgePoint
38a2c79d502a48da82f324bad7433fe6,有性生殖与无性生殖的区别及应用,KnowledgePoint
3790b0a7d06c425699bc3950604cd7fa,人与动物的生殖与发育,KnowledgePoint
f42ea0de0196478dbe6ad6e9e1bebcd1,人体生殖系统的结构和功能,KnowledgePoint
514dc4dc45724b17ae656fcab4a6b7c0,人的受精、胚胎发育、分娩和哺乳过程,KnowledgePoint
0e894f8ab6f048648e0d63841844c93b,人的生长时期,KnowledgePoint
53016e92c47942ceaaa658155322c6db,青春期的发育,KnowledgePoint
64784bc4a1ed4aa6bfda85c762918174,衰老和死亡,KnowledgePoint
a2dce90fe0094873af133dc61cbd447e,动物的生长时期,KnowledgePoint
acfa452f3195430cafd2fab924f5fd8c,动物生殖方式的多样性,KnowledgePoint
2796acfb7c1c45afa4f161e713122031,无性生殖,KnowledgePoint
b1427f8c4f334c4bbe9260f418eb316d,有性生殖,KnowledgePoint
e9438725f3bb4d07a77e2533c2a6429a,动物克隆技术的进展,KnowledgePoint
cca1abafddd445bb96528055db6c6750,遗传与进化,KnowledgePoint
c6ddbdc4242d4da8be7611f81efd6835,遗传和变异现象,KnowledgePoint
3a407b03faca4a05b8705607aaf639e9,遗传物质的传递,KnowledgePoint
164f907d2cf64d9b954eca887e1dc476,进化理论的发展,KnowledgePoint
c93d33138b744afd9c1b962728f594b0,育种与优生,KnowledgePoint
48753dd450774a349742e23e09db3e4c,化石告诉我们什么,KnowledgePoint
e2c2d71314ef4208b82431bb46b51eb3,生物进化的主要历程,KnowledgePoint
a79932f7974d45dda1df6288dcf70dbc,进化论的演变,KnowledgePoint
f2b27fdfeaaf4926b2c583554cac1369,自然选择学说,KnowledgePoint
b307b4e55dad4929b8edb6f43030afd7,人、健康与环境,KnowledgePoint
8e0d148e61b142738a39da8a1ff5ba5b,人体保健,KnowledgePoint
1f32fd58c4234b2db3c91725891cbfc2,健康的含义,KnowledgePoint
e98545db9e7c4ea8a455af10b94bdc4f,提高健康水平,KnowledgePoint
1b387e4daf1240f3a6e96bfd8d95e50b,食物与能量,KnowledgePoint
d31e780e43f84607a34a5809458656bd,营养素的作用,KnowledgePoint
66d504889aab44bd89e15045e035f50d,人体运动系统,KnowledgePoint
8e0f06838edc4872880b6f4e22b04cb6,人体运动系统的组成,KnowledgePoint
a8aaf01a11f041e9899bbb6c1dd2a8ec,人体的骨骼,KnowledgePoint
a7b7ec7e2d20485798e23963b3a20993,骨的结构和成分,KnowledgePoint
fa416b3c1e85446aab7dba81306ea695,骨连结,KnowledgePoint
9b285dc112274435a1558f999c5497fe,骨骼肌,KnowledgePoint
9e3f2ac648fd44df94c45b73d5dddfba,人体运动系统的卫生与保健,KnowledgePoint
1be4746bfe90467a87ec4ca8081ff3d5,平衡膳食,KnowledgePoint
1bba94a270a24a0588da53e42facb6f3,身体的防卫,KnowledgePoint
6b8994613ad24a919754e9954815d7ef,非特异性免疫,KnowledgePoint
332b5b056b01497da8b1feaf12b0c25e,特异性免疫,KnowledgePoint
7fe89eb2a2084cd9809b5348425fc463,特殊的防病措施,KnowledgePoint
27ed6010d6e948f09f6b1e124b127472,人体的免疫功能,KnowledgePoint
087ac627f9324f3cbbf2bc413e7d5d6e,非传染性疾病,KnowledgePoint
fd42b62661b2464c82de6ad0f8cd3a78,冠心病,KnowledgePoint
a4d8c667c9cb4425be404bdf060cb0ab,恶性肿瘤,KnowledgePoint
4c23fd8d36254cbaa0bc04420c787ab1,糖尿病,KnowledgePoint
c01240cddef740efabe62a093e21f779,健康的生活方式,KnowledgePoint
0970be7473b84fa6b20d833408f56d5d,酗酒的危害,KnowledgePoint
66132a3c53834b39aa03d4a9537d5832,吸烟危害健康,KnowledgePoint
ebde7bf1b4cd49b0bef50e1668bf15ec,远离毒品,KnowledgePoint
0f174114691f42a2a586a0f197735c04,健康与环境,KnowledgePoint
de9af6f76cb14e8d820051f2cbd4b49d,来自细菌的威胁,KnowledgePoint
9c6e5527f35249369c79265e53979844,来自病毒的威胁,KnowledgePoint
44f3b95a595545f18a613b7632ac622d,抗生素,KnowledgePoint
82797c3944e84277a74437e192f48c29,青霉素作用的实验,KnowledgePoint
891a4f906d8d464da8cd4f4928473d38,传染病,KnowledgePoint
f2a8c9a045254adba1a1e94d31945ade,传染病,KnowledgePoint
57b9ad58b8d84abb89cb858b0252be52,传染病的传播环节,KnowledgePoint
7919cb2ada554d2aac5f0dd6d402f857,传染病的特点,KnowledgePoint
273160443c1444148a9f207b01da24c8,常见的传染病,KnowledgePoint
9c97bbed385d4ae6a4f4de1219b6bf57,传染病的预防措施,KnowledgePoint
c5cb7d53e8e24ba8b6fe6c1ef9e5021f,注意食品卫生,KnowledgePoint
401fd10f7f4a4e5684150e9ea63d7fd9,安全用药,KnowledgePoint
889790675b1d4534a6e3d641f5e03f50,急救常识,KnowledgePoint
ca0af77456d7424993538e775508d02d,人类与生态环境,KnowledgePoint
b30a41a833e44a76a9d021b3c254f258,人口的增长,KnowledgePoint
81134006f6664f34ba8b77c20579bbf8,人口增长对资源及环境的影响,KnowledgePoint
c9030afdae2c4b07ab9963739901de3d,低碳生活,KnowledgePoint
54f20c3664f9464ca393a80a355d646e,碳排放,KnowledgePoint
6a53d7d69d814808be46d878ae8cfbed,控制温室气体排放,KnowledgePoint
2a019ae91b4a403ca8004c3abc19bec8,低碳生活从我做起,KnowledgePoint
5695c4b44c844c0c8076c428867ede1b,实现可持续发展,KnowledgePoint
cb96b25d3eaf4e21b571f5b90ad63136,可持续发展的含义,KnowledgePoint
7eb22c334e6344debd370b014267a0b0,科学与可持续发展,KnowledgePoint
f83a46928e6b4f49af0ca65503496fa7,人口过度增长的严重后果,KnowledgePoint
5670774c29be4a0b803e57532900b198,认识生态平衡的现象和意义,KnowledgePoint
4287e325f02d4f438dda7cfede82b87f,常见的物质,KnowledgePoint
7109b49722f843c1bc931aacf85e8944,物质的性质,KnowledgePoint
bfc7cf98d65e49c48eebbd1f3f6abdc3,化学变化和物理变化的判别,KnowledgePoint
7b028044eb2e4b4895884e57a4e0bdb2,化学性质与物理性质的差别及应用,KnowledgePoint
6cd9fbb3e81444efbd11233c2104f219,知道外界条件能影响物质的性质,KnowledgePoint
1502c001541f43f2a0a96e3e29518286,质量的测量,KnowledgePoint
fb28f4e2b75b4c218861474f5c607d92,天平的使用,KnowledgePoint
1c36c9406d8b43aa8e13460902c2d226,天平的读数,KnowledgePoint
3fc146e0cc8143618dccbab65d87cb18,质量及其特点,KnowledgePoint
2a7b924043f94c8488332b87d9173754,质量的估测,KnowledgePoint
c5c6b50b989b464c934583323d559dc6,质量的计算,KnowledgePoint
ec87532063f1457f9f92cba403c537c1,密度,KnowledgePoint
b661d3893cb94e0a9a1608b89be7de30,密度及其特性,KnowledgePoint
eefd33da021145f288bdf589f72db658,空心、混合物质的密度计算,KnowledgePoint
1eef5f94c110470487084396640c9f9a,密度的应用与物质鉴别,KnowledgePoint
10681317e83a405eac11c09460250763,密度与温度,KnowledgePoint
a5d6c63b86144ea19e444e3040b60a1d,设计实验测密度,KnowledgePoint
dcadd89e907e451f9c8379cfedef60dc,液体密度的测量,KnowledgePoint
f2fed9d5f1c94a02874f36c9b3c4215c,固体密度的测量,KnowledgePoint
7dc0eb0454d24770af4c8241965552fb,与密度有关的物理现象,KnowledgePoint
9bb22dd63c6543b3aa48470f6d9d11e2,密度公式的应用,KnowledgePoint
dd79a45c15b04ca381903fab5bc9cae9,密度的大小比较,KnowledgePoint
378f0a0f343f4d749c398c55c65e3bce,探究密度特性的实验,KnowledgePoint
138367b5a5c44923abed56cb8882bee6,物态变化,KnowledgePoint
baaa23397b8f4cdd91622c8b46bc0cfa,熔化与熔化现象,KnowledgePoint
6949beab3048407db141fc448fc3b940,凝固与凝固现象,KnowledgePoint
5a993c5c49694fd29b7dc24e6c19f4d3,熔点和凝固点,KnowledgePoint
3a855d2e15df4a5e9466ddf6b888cb24,熔化和凝固的温度—时间图象,KnowledgePoint
4953a2bdf9714d44bdf949c5c9226a65,晶体和非晶体的区别,KnowledgePoint
8b15bb5555c74433b4870a8abd656f5d,熔化吸热和凝固放热在生活中的应用,KnowledgePoint
aca15497a44d452ea93f4bead1409ba5,熔化和凝固的条件,KnowledgePoint
d7d510a9ab464d4ea45ef7e396c022ae,熔化和凝固的探究实验,KnowledgePoint
72afbd71d6c244bd9501d7b2ff0ce078,汽化及汽化吸热的特点,KnowledgePoint
779eb96423e744339afd627b1ef71b51,沸腾及沸腾条件,KnowledgePoint
d535e714dec14c4db4f5d342a9fe22d9,探究水的沸腾实验,KnowledgePoint
745cf07105464600926c1367a508cc0d,沸点及沸点与气压的关系,KnowledgePoint
0111d2abc07d4860a1d20ef47cabba69,蒸发及其现象,KnowledgePoint
988a785661904edab14b8689d81fa05c,影响蒸发快慢的因素,KnowledgePoint
3ff9136bb96d453b95b85dbe1651e79e,液化及液化现象,KnowledgePoint
e7686d8528614494a603ca07d303b129,液化方法及其应用,KnowledgePoint
56e585d50f1240e58d0e756241a5d217,升华和凝华的定义和特点,KnowledgePoint
af8e5c99595140abb0b25af85fd9ceb3,生活中的升华现象,KnowledgePoint
ff9fbe855e3447e3b8851d913c4ec77a,生活中的凝华现象,KnowledgePoint
947bfe113abf4045820246c8052a0dfa,水的三态变化,KnowledgePoint
2b2407cd348d417bbc5dfe10e5e20949,溶液,KnowledgePoint
e0bb9dfec9a044ff9abcf1787f9b6439,溶解现象与溶解原理,KnowledgePoint
bff5ef10925145978cea740b713469cb,溶液的概念,KnowledgePoint
49fb794ac9de442b8c4deae33f16c1e9,溶液的组成,KnowledgePoint
4d5718865830474899f788685154e409,溶液的特点,KnowledgePoint
